Covidence #,Study ID,Title,Reviewer Name,Study ID,Title,Lead author contact details (email),Journal name,Is it a peer-reviewed journal?,Country in which the study conducted,Notes,Aim of study,Aim of study,Study design,Start date,End date,Study funding sources,Possible conflicts of interest for study authors,Context of the study,Theoretical methods used to contextualize findings,Population description,Inclusion criteria,Exclusion criteria,Method of recruitment of participants,Total number of participants,Baseline Population Characteristics:,Male n(%) Intervention,Male n(%) Control,Male n(%) Overall,Elderly n(%) Intervention,Elderly n(%) Control,Elderly n(%) Overall,Age (Mean [SD]) Intervention,Age (Mean [SD]) Control,Age (Mean [SD]) Overall,Live under poverty n(%) Intervention,Live under poverty n(%) Control,Live under poverty n(%) Overall,Completed high school education n(%) Intervention,Completed high school education n(%) Control,Completed high school education n(%) Overall,Blue collar worker n(%) Intervention,Blue collar worker n(%) Control,Blue collar worker n(%) Overall,Intervention description,Intervention audience,Type of intervention,Intervention length (e.g. 8 weeks),Timepoint,Type of outcomes,Outcome table: (T0):,Intervention: Stress Mean,Intervention: Stress SD,Intervention: Stress n,Intervention: Stress %,Control: Stress Mean,Control: Stress SD,Control: Stress n,Control: Stress %,Intervention: Anxiety Mean,Intervention: Anxiety SD,Intervention: Anxiety n,Intervention: Anxiety %,Control: Anxiety Mean,Control: Anxiety SD,Control: Anxiety n,Control: Anxiety %,Intervention: Depression Mean,Intervention: Depression SD,Intervention: Depression n,Intervention: Depression %,Control: Depression Mean,Control: Depression SD,Control: Depression n,Control: Depression %,Intervention: Suicide Mean,Intervention: Suicide SD,Intervention: Suicide n,Intervention: Suicide %,Control: Suicide Mean,Control: Suicide SD,Control: Suicide n,Control: Suicide %,Intervention: QOL Mean,Intervention: QOL SD,Intervention: QOL n,Intervention: QOL %,Control: QOL Mean,Control: QOL SD,Control: QOL n,Control: QOL %,Outcome table: (Mid-point):,Intervention: Stress Mean,Intervention: Stress SD,Intervention: Stress n,Intervention: Stress %,Control: Stress Mean,Control: Stress SD,Control: Stress n,Control: Stress %,Intervention: Anxiety Mean,Intervention: Anxiety SD,Intervention: Anxiety n,Intervention: Anxiety %,Control: Anxiety Mean,Control: Anxiety SD,Control: Anxiety n,Control: Anxiety %,Intervention: Depression Mean,Intervention: Depression SD,Intervention: Depression n,Intervention: Depression %,Control: Depression Mean,Control: Depression SD,Control: Depression n,Control: Depression %,Intervention: Suicide Mean,Intervention: Suicide SD,Intervention: Suicide n,Intervention: Suicide %,Control: Suicide Mean,Control: Suicide SD,Control: Suicide n,Control: Suicide %,Intervention: QOL Mean,Intervention: QOL SD,Intervention: QOL n,Intervention: QOL %,Control: QOL Mean,Control: QOL SD,Control: QOL n,Control: QOL %,Outcome table: (Post):,Intervention: Stress Mean,Intervention: Stress SD,Intervention: Stress n,Intervention: Stress %,Control: Stress Mean,Control: Stress SD,Control: Stress n,Control: Stress %,Intervention: Anxiety Mean,Intervention: Anxiety SD,Intervention: Anxiety n,Intervention: Anxiety %,Control: Anxiety Mean,Control: Anxiety SD,Control: Anxiety n,Control: Anxiety %,Intervention: Depression Mean,Intervention: Depression SD,Intervention: Depression n,Intervention: Depression %,Control: Depression Mean,Control: Depression SD,Control: Depression n,Control: Depression %,Intervention: Sucide Mean,Intervention: Sucide SD,Intervention: Sucide n,Intervention: Sucide %,Control: Sucide Mean,Control: Sucide SD,Control: Sucide n,Control: Sucide %,Intervention: QOL Mean,Intervention: QOL SD,Intervention: QOL n,Intervention: QOL %,Control: QOL Mean,Control: QOL SD,Control: QOL n,Control: QOL %,Outcome table: (FU):,Intervention: Stress Mean,Intervention: Stress SD,Intervention: Stress n,Intervention: Stress %,Control: Stress Mean,Control: Stress SD,Control: Stress n,Control: Stress %,Intervention: Anxiety Mean,Intervention: Anxiety SD,Intervention: Anxiety n,Intervention: Anxiety %,Control: Anxiety Mean,Control: Anxiety SD,Control: Anxiety n,Control: Anxiety %,Intervention: Depression Mean,Intervention: Depression SD,Intervention: Depression n,Intervention: Depression %,Control: Depression Mean,Control: Depression SD,Control: Depression n,Control: Depression %,Intervention: Sucide Mean,Intervention: Sucide SD,Intervention: Sucide n,Intervention: Sucide %,Control: Sucide Mean,Control: Sucide SD,Control: Sucide n,Control: Sucide %,Intervention: QOL Mean,Intervention: QOL SD,Intervention: QOL n,Intervention: QOL %,Control: QOL Mean,Control: QOL SD,Control: QOL n,Control: QOL %,Conclusion,Main themes identified ,Sub themes identified 
4568,Goodkind 2005,Effectiveness of a community-based advocacy and learning program for Hmong refugees,Consensus,Goodkind 2005,Effectiveness of a community-based advocacy and learning program for Hmong refugees,jgoodkind@salud.unm.edu,American Journal of Community Psychology,Yes,United States,Only 54% of adult participants were employed during study being conducted; a total of 28 adults and 27 undergraduate students,"The intervention’s impact on five aspects ofrefugee well-being was examined: Participants’ psychological well-being, quality of life, ac-cess to resources, English proficiency, and knowledge for the U.S. citizenship exam.",Management of stress/anxiety/depression; Stopping re-occurence of stress/anxiety/depression,Cohort study,NA,NA,National Institute of Mental Health,No,Open-ended interviews with participants living in the community within three public housing developments in a mid-sized Midwestern city,NA,"Hmong adults, having mean age of 41 years, an average of 6 children, and of whom 54% were employed
They were among the second wave of Hmong refugees to arrive in the United States, possessing less education and other resources and being less equipped for life here than those who came in the first wave.",All Hmong adults in the community,NA,Voluntary; Other: Face-to-face home visits,27,"",n/a,n/a,2 (7.4),n/a,n/a,n/a,n/a,n/a,41,n/a,n/a,n/a,n/a,n/a,1 (3.57),n/a,n/a,n/a,"There were 2 major components: 1) Learning Circles, which involved cultural exchange and one-on-one learning opportunities for Hmong adults, and 2) an advocacy component which involved undergraduates advocating for and transferring advocacy skills to Hmong families to increase their access to resources in their communities.","Migrant workers ; Other: Family of migrant workers, and undergraduate students",Individual based; Group based ,6 months for learning circles; 5 months for advocacy ,"4 times (Pre-intervention, midpoint of the intervention, immediately following the conclusion of the project, and 3 months after the project ended)","Stress; Health-related QOL; Other: English proficiency, citizenship knowledge, satisfaction with resources, difficulty obtaining resources, psychological well-being - happiness","",1.92,0.68,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.62,0.73,"","","","","","","",1.36,0.75,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.83,0.99,"","","","","","","",1.29,0.53,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.25,0.53,"","","","","","","",1.66,0.64,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.93,0.82,"","","","","","","Participants' quality of life significantly increased throughout the intervention, but decreased slightly after the intervention ended, although it remained above its initial level.
Distress decreased significantly throughout the intervention, but increase a small amount after the intervention ended (remaining lower than its initial level).
In sum, positive effects were demonstrated on most outcome measures, although some of these effects began to diminish after the intervention ended.",Nil,Nil
4322,Tran 2014,Results From a Pilot Promotora Program to Reduce Depression and Stress Among Immigrant Latinas,Consensus,Tran 2014,Results From a Pilot Promotora Program to Reduce Depression and Stress Among Immigrant Latinas,anh.tran@duke.edu,Health Promotion Practice,Yes,United States,"",To evaluates the impact of a pilot promotora intervention offered in three North Carolina counties to improve mental health among Latinas by offering coping skills training.,Prevention of stress/anxiety/depression,Other: Pre-post one-group study design,n/a,n/a,"North Carolina GlaxoSmithKline Foundation of Research Triangle Park, NC and various National Institute of Health (NIH) grants",n/a,"Latina immigrants 
are also less likely to have access to and seek appropriate mental health services less often than U.S.-born women and women of other racial/ethnic groups. They face barriers to accessing quality mental 
health care due to lack of health insurance, few culturally and linguistically competent providers, and/or the stigma associated with seeking care for mental health.",n/a,Latina women who received information for the trained promotoras,1) woman; 2) age 18 years old or above; 3) Latina,"1) substance abuse or dependence; 2) suicidal ideation or tendencies, 3) psychosis; 4) seizure disorders, 5) dementia",Other: Recruited by promotoras,58 (34 were migrant worker),"",0 (0),n/a,0(0.0),n/a,n/a,n/a,38 [NA],n/a,38 [NA],n/a,n/a,"",32(58),n/a,32(58),n/a,n/a,n/a,"Promotoras were recruited and trained to serve as lay health educators in mental health and coping skills, using a linguistically and culturally tailored curriculum for recently immigrated Latinas.  The training curriculum consisted of at least six 2- to 3-hour training sessions on mental health, stress, and coping skills and how to reach out to women in the promotoras’ social networks. 

After the training, the promotoras met monthly with the curriculum facilitator (licensed clinical social worker) as a group, for four to nine booster sessions, to complete a monthly log of their activities and to discuss their outreach experience. These sessions reinforced promotoras’ skills and provided opportunities for promotoras to share their experiences disseminating information and support to compañeras.

Promotoras identified up to three women (compañeras) in the community with whom to share their mental health promotion resources and information on a regular basis with the goal of preventing and reducing negative mental health outcomes. ",Migrant workers ; Other: Non workers in the migrant community,Individual based,n/a,"Baseline (pre-test), Post-test ",Stress; Depression; Other: Social Support and Coping Measures ,"","Perceived stress: 26.68
Acculturation stress: 1.60","Perceived stress: 4.32
Acculturation stress: 0.47",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,16.45,17.14,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","Perceived stress: 22.65 (p=0.00)
Acculturation stress: 1.4 (p=0.03)",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8.47 (p=0.01),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALMA demonstrated the potential impact of a lay health educator model in improving depressive symptoms and stress for Latinas. Interventions such as ALMA that focus on building self-care strategies are crucial to reducing preclinical symptoms and addressing health care disparities that results from unavailable or underused mental health services,n/a,n/a
3480,Wu 2005,The effectiveness of empowering in-service training programs for foreign nurse aides in community-based long-term care facilities.,Consensus,Wu 2005 ,The Effectiveness of Empowering In-Service Training Programs for Foreign Nurse Aides in Community-Based Long-Term Care Facilities,icli@ym.edu.tw,Public Health Nursing,Yes,Taiwan,"",To examine the effectiveness of empowering in-service training programs on work stress for foreign nurse aides in Taiwan,Management of stress/anxiety/depression; Stopping re-occurence of stress/anxiety/depression,Other: Quasi-experimental design,n/a,n/a,n/a,n/a,"","",Foreign nurse aides in 10 long-term care facilities in Taiwan,"1. Doing patient care tasks at least 6 hours per day
2. Literacy in their own native language 
3. The ability to communicate using simple Chinese ","",Voluntary; Other: Purposive sampling was used from 10 LTC facilities in the Shihlin and Peitou areas of Taipei,16 intervention; 19 control,"",1(6.3),6 (31.6),7 (20),n/a,n/a,n/a,28 [4.6],30.9[4.8],29.57[4.9],n/a,n/a,n/a,9 (56.3),10 (52.6),19 (54.3),n/a,n/a,n/a,"An empowering in-service training program was provided to foreign nurse aides. The content of the training program was as follows:physical assessment for residents, nurse care for common  diseases,  emergency  techniques,  wound care,  rehabilitative  exercises,  nutrition  for  the elderly, stress management, communicable disease protection for facilities, occupational risk protection, and physical exercise. ",Migrant workers ,Group based ,3 months,"Pretest, Post-test (after 3 months)",Stress,"","general job tasks: 12.50

patient care tasks: 14.29

relationship with coworkers: 8.13

relationship with supervisors: 10.47

workload/scheduling: 11.13

facilities design/maintenance: 10.20","general job tasks: 8.50

patient care tasks: 8.24

relationship with coworkers: 6.79

relationship with supervisors: 8.80

workload/scheduling: 8.16

facilities design/maintenance: 7.42",n/a,n/a,"(No significant difference among all(
general job tasks: 10.87

patient care tasks: 14.39

relationship with coworkers: 9.47

relationship with supervisors: 3.06

workload/scheduling: 7.61

facilities design/maintenance: 9.25","general job tasks: 3.26

patient care tasks: 7.20

relationship with coworkers: 4.87

relationship with supervisors: 3.34

workload/scheduling: 0.93

facilities design/maintenance: 7.54",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","general job tasks: (Z=-0.44, p=0.66)

patient care tasks: (Z=0.86, p=0.39)

relationship with coworkers: (Z=0.15, p=0.88)

relationship with supervisors: Z=-.013, p=0.90)

workload/scheduling: (Z=2.01, p<0.05)

facilities design/maintenance: (Z=1.38, p=0.17)",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"The empowering in-service training did not significantly decrease the work stress of foreign nurse aides in LTC facilities in this study. Of the six work stressor domains, the scores for general job tasks decreased after intervention.The training improved nursing knowledge and skills and helped the nurse aides in in their management of emergency situations. However, scores in other domains such as patient care tasks, relationships between coworkers, relationship with supervisors, workload/scheduling,  and  facility design/maintenance did not decrease significantly.",n/a,n/a
3157,Mitschke 2017,Listening to refugees: How traditional mental health interventions may miss the mark.,Consensus,Mitschke 2017,Listening to refugees: How traditional mental health interventions may miss the mark ,rtpraetorius@uta.edu,International Social Work ,Yes,United States,"",This study provides qualitative data supporting the need for transition programs that are peer-centered and culturally competent,Management of stress/anxiety/depression; Stopping re-occurence of stress/anxiety/depression,Qualitative research,n/a,n/a,UT Arlington School of Social Work innovative Community-Academic Partnership (iCAP),n/a,"Recently resettled refugees from Burundi, Burma, Congo, Rwanda and Bhutan. These refugees were resettled in a large, metropolitan city in the Southwest United States that annually resettles roughly 10 percent of refugees sent to the United States.  On average, 1 in 10 adult refugees resettled in Western countries suffers from post-traumatic stress disorder (PTSD), 1 in 20 suffers from major depression, and 1 in 25 suffer from generalized anxiety disorder. ",Thematic Analysis,"Refugees from Burundi, Burma, Congo, Rwanda and Bhutan resettled in a large, metropolitan city in the Southwest United States (N.B. only 3 (10.7%) were employed)","1. Over 18 years old 
2. Able to consent to participate in either English or one of the five included languages mentioned previously
3. Have at least a moderate mental health concern per one of the mental health measures used at baseline 
4. Be of refugee status from the 5 ethnic groups settled in the Southwestern United States ",1. No consent ,Voluntary,30,"",12(41.4),n/a,12(41.4),n/a,n/a,n/a,51.23 [14.7],n/a,51.23 [14.7],n/a,n/a,n/a,2(6.9),n/a,2(6.9),n/a,n/a,n/a,"The three types of interventions were the community-based psycho-educational group meetings, office-based counseling, and home-based counseling. Office- and home-based counseling were conducted by licensed mental health professionals using a trauma-informed approach",Migrant workers ; Other: Adult Refugees,Individual based; Group based ,8 weeks,"Baseline, Post-test (after the 8-week intervention)",Other: Symptoms of depression and anxiety,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Specifically, our typical conceptualization of the client-counselor dyad does not seem as good a fit for resettled refugee clients as compared to a group intervention where there are opportunities for group support and psychoeducation related to their needs.","1. Group Program Structure (Participants felt that a mental health intervention should have a group focus, rather than an individual focus. They appreciated the camaraderie that developed out of a shared sense of purpose in the mental health support group meetings and felt that this was a missing component in individual meetings with their mental health counselors.)

2. Program Content (Participants had many ideas about the content that should be included in an effective mental health group intervention, many of which centered around adjustment to life in the United States as a newly resettled refugee)

3. Minor Theme: Frequency/Duration of Intervention and location (Participants expressed a desire to attend at least two, and often three or more group meetings each week in order to have their needs met. Many felt that the program duration should extend longer than 8 weeks and should include a long-term follow-up component a number of months after the regular meetings had concluded. They emphasized the importance of holding meetings in an easily accessible location.)","Group Program Structure 
1. Social Support (participating in the mental health sup-port group with their peers helped to reduce feelings of social isolation)
2. Mutual Aid (the assertion that the group program structure was an effective mechanism to create a sense of shared responsibility and obligation to one’s fellow community members, the mental health group was an opportunity to share ideas and knowledge and also a place to receive and exchange practical help from others)
3. Empowerment (participants sense power through group membership)

Program Content
1. System Navigation (participants expressed the need for assistance in navigating the health and social services landscape in the US, especially skills and knowledge related to accessing health and medical services) 
2. Literacy and Language (participants express the need for English language literacy assistance, and assistance in attaining US Citizenship)
3. Advocacy (the need for advocacy on behalf of the participants, especially related to interactions with employers and medical or social service settings)
4. Counseling (the importance of building the relationship between the individual client and the counselor as an essential component of establishing trust and honesty in a mental health intervention)
5. Ethnic-specific Differences (differences between the interests demonstrated by the interviewees)"
2113,Goodkind 2014,Reducing refugee mental health disparities: A community-based intervention to address postmigration stressors with African adults.,Consensus,Goodkind 2014,Reducing Refugee Mental Health Disparities: A Community-Based Intervention to Address Post-Migration Stressors with African Adults,jgoodkind@salud.unm.edu,Psychological Services,Yes,United States,"","To adapt and test the feasibility, acceptability, appropriateness, and preliminary outcomes of the Refugee Well-Being Project (RWP) model with refugees from several countries in Africa, and to test five hypotheses, as by guided by the conceptual model. 

To promote well-being and alleviate psychological distress among Hmong adult refugees.",Prevention of stress/anxiety/depression; Management of stress/anxiety/depression,"Other: Mixed Methods, Within-Group Longitudinal Design
Cohort study",2006,2008,"University of New Mexico School of Medicine Research Allocation Committee, University of New Mexico Department of Pediatrics Research Committee, University of New Mexico Signature Program in Child Health Research, St. Joseph Community Health Services, New Mexico Department of Health Office of School & Adolescent Health and Con Alma Foundation ",n/a,"The study was implemented over three years (2006-2008) in a large city in the Southwestern United States. 

Between 2002 and 2009, 232 African refugees were resettled in New Mexico, and represented a high need, underserved population. Most refugees share similar experiences such as overcoming past traumas and the challenges of adjusting to life in a new place. However, refugees’ experiences also differ widely, based upon their particular cultures, past war exposure and loss, their different social locations (e.g., gender, age, religious affiliation, sexual orientation), and how these social locations have shaped their experiences.",Thematic Analysis,African refugees resettled in New Mexico ,All African refugee adults who had been resettled in the past two years,"",Voluntary,36,"",17 (47.2),"",17 (47.2),"","","",34.54 (12.89),"",34.54 (12.89),"","","",5 (13.9),"",5 (13.9),"","","","Refugee participants and undergraduates worked together for at least 6 to 8hours per week for six months on two intervention components. 

1. Learning Circles: 
Learning Circles (LCs) occurred twice weekly, in two hourmeetings between refugee adults and children and undergraduate students. LCs began with cultural exchange, which provided a forum for refugees and undergraduates to learn from each other through discussions aided by interpreters. Cultural exchange was facilitated by one undergraduate and one refugee each evening who worked together to decide upon and develop a topic of interest. Discussion topics included healthcare, safety issues, labor unions and worker rights, roles of men and women in the U.S., treatment of people of African descent in America, and performance arts including music, drumming, and dancing. The second component of the LCs was one-on-one learning, during which undergraduates and participants worked in pairs. Refugees chose areas of learning such as English competency or completing job applications. Each refugee studied with the same student every time, fostering the development of comfort and trust. Undergraduates were also engaged in learning about the culture, experiences, and knowledge of refugee.

2. Advocacy: 
