The advocacy component was adapted from the Community Advocacy model. Based on relationships formed in the LCs, each student worked with one or two refugee partners to engage in mutual advocacy. They spent a minimum of two to four hours each week together to mobilize community resources to address unmet needs identified by the refugee partner. Transferring advocacy skills to the refugees was emphasized so that increased access to resources would be sustained after involvement in the program ended. Example areas of advocacy included: accessing healthcare; finding affordable housing; and working with educators and refugee families to support student progress.",Migrant workers ; Other: Migrant non-workers,Group based ,6 months,"4 time-points at 3-month intervals (Pre-intervention, midpoint, immediately post-intervention, and three months post-intervention)",Stress; Health-related QOL,"",6.52,2.82,41,100,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",33.31,11.11,41,100,"","","","","",5.60,2.30,36,100,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",35.55,10.70,36,100,"","","","","",5.40,2.75,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",35.90,9.83,"","","","","","","",5.41,2.84,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",38.20,8.45,"","","","","","","Participants experienced significant increases in English proficiency and quality of life and significant decreases in psychological distress.

The growth trajectory models and qualitative data suggest that the intervention had positive impacts on African participants’ mental health and well-being. Thus, the current study provides additional preliminary evidence that addressing psychosocial stressors through the creation of space for mutual learning, development of reciprocal relationships, and valuing of refugees’ strengths, concurrent with the mobilisation of needed resources may be important in improving quality of life and psychological well-being.

The positive findings regarding the feasibility, acceptability, and appropriateness of the intervention suggest that the RWP model can be adapted for ethnically and linguistically diverse refugees who resettle in different parts of the United States.","Acquisition of new skills and knowledge;
Increased environmental mastery, self-sufficiency, and self-confidence;
Setting future goals;
Positive impacts on their children;
Valuing of their experience, knowledge, and dignity by others;
Decreased feelings of discrimination from and fear of White people",""
2104,Hovey 2014,Findings for a CBT support group for Latina migrant farmworkers in western Colorado.,Consensus,Hovey 2014,Findings for a CBT Support Group for Latina Migrant Farmworkers in Western Colorado ,joseph.hovey@utoledo.edu,Current Psychology ,Yes,United States,"",The purpose of the present study was to evaluate a culturally-responsive cognitive-behavioral support group for migrant farmworker women of Mexican descent. ,Management of stress/anxiety/depression; Stopping re-occurence of stress/anxiety/depression,Cohort study,n/a,n/a,n/a,n/a,n/a,n/a,Migrant Farmworkers in the Montrose Area of Western Colorado,"1. Must be a female migrant farmworker
2. Be of Latino Descent
3. Must be from the Montrose Area in Colorado
4. Must be recruited as part of a project assessing the mental health of 157 migrant farmworkers in the Montrose Area
5. Appear to be at risk for mental health difficulties (according to elevated migrant farmworker stress and depressive symptom scores) ","1. Male migrant farmworker 
2. Did not appear to be at risk for mental health difficulties (according to their migrant farmworker stress and depressive symptom scores) 
3. Was not part of the project assessing the mental health of 157 migrant farmworkers in the Montrose Area
4. Did not provide written consent before the start of treatment ",Voluntary,6,"",0(0.0%),n/a,0(0.0%),0(0.0%),n/a,0(0.0%),31.8 [8.1],n/a,31.8 [8.1],n/a,n/a,n/a,3(50.0%),n/a,3(50.0%),6(100.0%),n/a,6(100.0%),"Intervention: group cognitive-behavioral therapy that was culturally adapted for female migrant farmworkers in Western Colorado 

Participants attended 6-sessions of the intervention within the span of 6 weeks. The support groups were co-led by a female clinical psychologist and a female promotora (women who were current/former migrant farmworkers that are trained as health educators). Each group leader was bilingual and bicultural. 

The psychologist presented educational material on the relevant weekly topic which would open up the conversation/discussion among the support groups. The topics covered include: (1) understanding and coping against stress, anxiety and depression; (2) increasing hopefulness and self-esteem (“developing one’s own style and personality”); (3) empowering group members to better individuate, assert themselves, and succeed in the larger society; (4) family issues related to nurturance and childrearing, discipline, family functioning and communication, and acculturation gaps (i.e., children acculturating at a quicker pace than parents); and (5) understanding and recovering from domestic violence and other traumatic experiences.

Group leaders also used CBT techniques such as imaginal and in vivo exposure; assertiveness training; cognitive strategies such as problem solving, cognitive restructuring, and learning to recognize factors that contribute to stress, anxiety, and depression; and behavioral strategies such as increasing group members’ engagement in pleasurable activities, positive activity scheduling, and the bolstering of coping skills.

To be more culturally appropriate, the intervention was delivered in Spanish and promotoras were used as a group leader. The intervention was delivered in a local church. Participants were involved in the decision-making process and an emphasis was made on culturally-valued interactions. During these sessions, women were encouraged to talk about their difficulties as a farmworker and discuss about different topics.",Migrant workers ,Group based ,"6 sessions, one per week","pre, post, 6 month followup","Stress; Anxiety; Depression; Other: hopelessness, self esteem","",80 ,25.6,n/a,n/a,n/a,n/a,n/a,n/a,75.3,19.1,n/a,n/a,n/a,n/a,n/a,n/a,34.4,14.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",64.5,21.4,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a,"","",n/a,n/a,16.6,8.0,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a,"","",n/a,n/a,"","",n/a,n/a,"","",n/a,n/a,"",58.5,18.1,4,66.7%,n/a,n/a,n/a,n/a,65.0,6.4,4,66.7%,n/a,n/a,n/a,n/a,15.5,4.7,4,66.7%,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"According to the criteria set forth by Jacobson and Truax (1991), 83 % of the women achieved clinically significant pretreatment-posttreatment change and end-state functioning for migrant farmworker stress and depressive symptoms. For pretreatment-followup, 100 % of women achieved clinically significant change and end-state functioning for migrant farmworker stress and depressive symptoms; 75 % for self-esteem; and 50 % for anxiety and hopelessness",n/a,n/a
1913,Busch 2017,Evaluation of an organizational health intervention for low-skilled workers and immigrants.,Consensus,Busch 2017,Evaluation of an organizational health intervention for low-skilled workers and immigrants,cbusch@uni-hamburg.de,Human relations,Yes,Other: Germany,"",To study an organizational health intervention for low-skilled workers and immigrants in Germany,Prevention of stress/anxiety/depression,Other: Mixed-method study,n/a,n/a,German Federal Ministry of Education and Research ,n/a,"We conducted our study with 74 kitchen assistants in a canteen section of a welfare facility (Company A), 81 workers in the control and assembly departments of a service production company (B), and 266 workers handling the arrival, warehousing and issuing of goods in a car accessory manufacturing plant (C). The sample was comprised of 50.4% immi-grants (42.3% first-generation, 8.1% second-generation) originating mainly from Kazakhstan (9%), Russia (8.6%), Turkey (7.8%), Poland (5%) and Italy (3.6%). 


Materials -  Structured observations of the training sessions were conducted. Here, two independent observers assisted in the training sessions (for the peer mentors and the line managers) and marked on a structured observation sheet whether each content element was implemented according to the procedure. 

Qualitative, semi-structured interviews with trainers and company management as well as the trained peer-mentors and line managers were held. The interviews covered the relevant contexts, implementation processes and the mechanisms of change. The authors assessed the success factors for mentoring and for organizational interventions as perceived quality of the training, role clarity and common knowledge about the goals and contents of the program ",5 mechanisms for change: 1) company management encouragement mechanism; 2) role model mechanism; 3) peer-mentor support mechanism; 4) participative work improvement mechanism; 5) line manager support mechanism,Low-skilled workers (half of whom were immigrants) ,"1. Working as a low-skilled worker in Germany 
2. Working in one of the 3 included companies participating in the study ","1. Not a low-skilled worker
2. Not working in Germany 
3. Not working in one of the 3 included companies participating in the study ",Voluntary,"421; 252 intervention, 169 control ","",n/a,n/a,210 (50.0%),n/a,n/a,n/a,n/a,n/a,40[11.6],n/a,n/a,n/a,n/a,n/a,274 (65%),n/a,n/a,421 (100.0%),"1. Peer-mentors were recruited among the low-skilled workers after having been identified as an individual that coworkers often seek help and support from. These peer-mentors attended 3 fortnightly spaced training sessions of four hours each. Here, they were trained on how to provide emotional and instrumental support by engaging in active listening and by initiating collective problem-solving and changes to improve the work situation in a participative way. During normal work hours, they acted as peer-mentors for their coworkers. 

2. Line managers of low-skilled workers (esp. first-level managers) attended 4 fortnightly spaced sessions of four hours each. Here, they were trained to improve emotional and instrumental social support, to hold effective staff meetings for collective problem- solving, and to communicate information. 

For 6 months, the intervention group received social support from peer mentors and line-managers. 

3. A workshop for company's senior and middle managers so that company management would be able to incorporate the core elements of the intervention into its day-to-day management concepts",Migrant workers ; Non-migrants in the same community ; Employers ,Individual based; Group based ,10 weeks ,"T1 (two weeks before intervention), T2 (three months after T1), T3 (six months after T1)","Stress; Other: Psychosomatic Complaints as Bodily Responses to Stress, Casual Blood Pressure as a Biomarker for Stress ","",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",-0.054 (comparing to T1),0.044 (comparing to T1),n/a,n/a,0.090 (comparing to T1),0.42 (comparing to T1),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",-0.028 (comparing to T1),0.044,n/a,n/a,0.088,0.056,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"- The workers in the intervention groups showed significant decreases in diastolic and systolic blood pressure across a time period of six months
- The intervention and control groups differed in changes in psychosomatic complaints. We found that workers in the control group reported a significant increase in psychosomatic complaints, but workers in the intervention group did not.","M1: The company managers reported in the interviews that they were encouraged to participate because of the target-group specific interventions at low costs. The company management 
encouragement mechanism (M1) was successfully released by utilizing the services provided by nonprofit agencies such as health insurance funds in Germany.

M2: The role model mechanism (M2) was successfully released by peer-mentoring in all three companies

M3: peer-mentors increasingly supported their coworkers. The results mostly supported Hypothesis M3. The peer-mentor support mechanism (M3) was activated by the intervention in all three companies

M4: Peer-mentors initiated high-quality changes at work in a participative way such as improving the organization of shift work, creating a new rest area, cleaning up workplaces and reducing social conflicts at work in all three companies. The participative work improvement mechanism (M4) was clearly released by the intervention in all three companies

M5: The trained line managers reported in the interviews that they did not feel threatened by the empowered workers because they felt sufficiently involved in the peer-mentoring implementation process. However, they also reported that they were not motivated to participate in an intervention that was designed to enhance their support for improving the work situation and health of their subordinates because they felt too stressed themselves. They wished their own work situation to be improved first. The line manager support mechanism (M5) was not activated by the intervention program in all three companies","Mechanisms of Change 
1. Company Management Encouragement Mechanism (Company managers were were encouraged to participate because of the target-group specific interventions at low costs.)
2. Role Model Mechanism (Peer mentors were highly motivated to participate and to fulfill their new roles)
3. Peer-Mentor Support Mechanism (peer-mentors increasingly supported their coworkers)
4. Participative Work Improvement Mechanism (Peer-mentors initiated high-quality changes at work in a participative way such as improving the organization of shift work, creating a new rest area, cleaning up work-places and reducing social conflicts at work)
5. Line Manager Support Mechanism (Support given by line managers during the implementation process)"
1834,Ekwonye 2018,Effect of a spiritual retreat on perceived stress of Nigerian Catholic immigrant sisters in the United States.,Consensus,"Ekwonye, 2018",Effect of a spiritual retreat on perceived stress of Nigerian Catholic immigrant sisters in the United States ,amekwonye034@stkate.edu,"Mental Health, Religion & Culture",Yes,United States,"",Examined whether participation in 6 day spiritual retreat results in changes in perceived stress and whether that depends on demographic characteristics,Prevention of stress/anxiety/depression; Management of stress/anxiety/depression; Stopping re-occurence of stress/anxiety/depression,Non-randomised experimental study,n/a,n/a,n/a,None,"Study participants were recruited from 178 members of a Nigerian religious institute residing in various states. These Nigerian Catholic immigrant sisters were sent to different states in Northeast, Midwest, Southeast, and Southwest of the UnitedStates by their central authority to engage in different ministries. Some teach in schools, some care for the sick in their homes and hospitals, and others are engaged in pastoral ministries. Most of the members live in communities, and their length of stay in the United States ranges from one–25 years.All had the same kind of religious training, speak the same local language and speak the English language.",Data collected from open-ended questions were analyzed for themes that may explain the participants' perspectives on their retreat experiences and assist the researchers in describing how the retreat experience may relate to the experience of perceived stress.,Participants were women religious (religious Catholic sisters/nuns) from Nigeria who initially migrated to the United States at various times within the last 30 years. ,"1. had the same kind of religious training, 2. speak the same local language and 3. speak
the English languag","1. Any member of the institute who attended, but left before the end of the spiritual retreat
2. Declined participation ",Voluntary; Other: Convenience sampling from church,88,"",0(0.0),n/a,0(0.0),18(20.45) 61-70 yo ,n/a,18(20.45) 61-70 yo ,n/a,n/a,n/a,n/a,n/a,n/a,88(100.0),n/a,88(100.0),0(0.0),n/a,0(0.0),"Spiritual-based retreat activities were delivered to participants to provide them with renewed energy, inner resources to discern what truly matters in life, enhanced sense of meaning and purpose, and improved self-efficacy. 

Each day started with communal singing of the Divine office, then a 30-minute mindfulness meditation and ending with Mass accompanied by uplifting traditional songs. Meals were eaten in common, allowing participants to listen and share their thoughts and experiences. They had an hour of open dialogue with the retreat moderator (clergy) both in the morning and in the evening. It was focused on the virtues of forgiveness, charity, patience, tolerance, service, abandonment to God’s will, and a call to live a life of love and authenticity as contained in the religious institute’s constitution.

They had a one and half hour rest after lunch followed by an evening community prayer and meditation and ending with the adoration of the Blessed Sacrament. Participants could go to confession (sacrament of reconciliation). Some had individual dialogues with the retreat moderator. 

Although silence was encouraged and observed majority of the time, participants were allowed to talk during meals and had an hour of social gathering every evening to share stories, sing traditional songs and engage in traditional dance. The night ended with a community night prayer and a hymn to the Blessed Virgin Mother. ",Migrant workers ,Group based ,6 days,"T1: before retreat, T2: during day 3 of the retreat, T3: immediately after retreat",Stress,"",19.51,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",15.47,n/a,N/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",13.16,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"The significant overall decline in perceived stress during and immediately after the spiritual retreat may have been due to the opportunity participants had to fully engage in various spiritual exercises. 

The results of the study revealed the importance of taking time off from one’s usual routine activities to participate in a spiritual retreat, which has been found beneficial to mental and physical health.

The findings of the study add to the evidence that spiritual intervention may provide another avenue for effectively coping with stress since it enhances one’s sense of identity and self-efficacy, which weakens one’s perception of stress promoting individual overall well-being.","Themes were identified from the 3 short open-ended questions:(1)“What are the perceived stressors in your life?”, (2)“Reflecting on your involvement in this religious and spiritual activities this week, are there specific activities you con-sider most helpful in dealing with your life stresses?” and (3)“Do you plan to continue to engage in those practices after the retreat?”",n/a
1496,Poudel-Tandukar 2021,Social and Emotional Wellbeing (SEW) intervention for mental health promotion among resettled Bhutanese adults in Massachusetts.,Consensus,Poudel-Tandukar 2021,Social and Emotional Wellbeing (SEW) Intervention for Mental Health Promotion Among Resettled Bhutanese Adults in Massachusetts,kalpana@umass.edu,Community Mental Health Journal,Yes,United States,"","To assess the Social and Emotional Well-Being (SEW) program's effect on engagement in health-promoting behaviors (coping, social networking, and conflict resolution) and mental health outcomes (anxiety, depression, and stress) among resettled Bhutanese adults in Western Massachusetts",Prevention of stress/anxiety/depression; Management of stress/anxiety/depression; Stopping re-occurence of stress/anxiety/depression,Other: Cohort study,April 2018,May 2018,The University of Massachusetts Amherst,none,n/a,n/a,"All 44 participants attended and completed all intervention sessions, along with baseline and 7-day post-intervention assessments. The mean (SD) age of the participants was 30.6 (11.5) years. In our study, 88.6% of participants were 44 years or younger (< 25 years: 36.3%, 25–34 years: 31.8%, 35–44 years: 20.4%), 9% aged 45–54 years, and 2.27% aged 65 years or older. Sixty-eight percent of participants were female, 59% were married, 86% were literate, 43% had a job, 80% never smoked, 95% never consumed alcohol, and 18% had any chronic diseases (Table 1). The mean (SD) duration in the United States was 5.6 (2.9) years. The median (range) exercise days per week were 2 (1–7).","1. Resettled Bhutanese refugees aged 18 years or older 
2. Living in Western Massachusetts 
3. Giving informed consent to participate in a program and surveys voluntarily",Those not physically or emotionally well enough to be interviewed,Phone; Voluntary; Other: In collaboration with churches,44,"",14 (31.9),n/a,14 (31.9),1 (2.4),n/a,1 (2.4),30.6 [11.5],n/a,30.6 [11.5],n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"The SEW program has five modules. 

Module 1: Managing Stress includes health education on health hazards of stress, practice exercise in identifying stress management techniques, yoga practices, and breathing exercises. 

Module 2: Strengthening Communication Skill includes education on improving intra- and inter-cultural communication skills and practice exercises in identifying useful communication techniques.

Module 3: Strengthening Social Networking Skill includes education on building up cross-cultural social networking skills and practicing exercises to identify social networking techniques. 

Module 4: Problem Solving includes practice exercises in trying three best relevant tips for man-aging stress and strengthening coping, communication, and social networking skills every week and keep a logbook.

Module 5: Create a Healthy Family Environment includes sharing three lessons and encouraging family members to practice relevant health tips and do exercises together as a family event.

The SEW program is a community-based, culturally tailored health education and problem solving activity (60 min), breathing exercises, and yoga (60 min) in a group setting once weekly for 5 weeks. We implemented our program using a participatory group discussion approach, including once a week face-to-face educational sessions, role play, yoga practices (20 simple low-risk yoga poses), and breathing exercises,  at the training hall of a local church.

The first hour of each session included: a brief health education lesson, a small group discussion identifying culturally tailored problem-solving approaches, and making a plan for a daily practice of at least three problem solving measures that would help reduce stress or build up necessary skills for the remained of the week. In the second hour, participants enjoyed breath-ing exercises and yoga. A team of facilitators, including a bilingual researcher (first author), community leaders (third and fourth authors), a holistic nurse, and a certified yoga trainer, implemented all sessions.

Educational Materials were provided to participants, covering culturally tailored stress management; strengthen-ing coping, communication, and social networking skills; and pictograph and video recordings on breathing exercises and yoga practices. Participants were encouraged to practice problem-solving measures, do breathing exercises and yoga together with their family members, and record their home practices in homework logbooks. ",Migrant workers ,Group based ,5 weeks,"Baseline (pre-intervention), Post-Intervention (7 days after the intervention)","Stress; Anxiety; Depression; Other: Coping Strategies, Social Support, Social Networks, Family Conflict Resolution","",18.7,4.5,44,100.0,n/a,n/a,n/a,n/a,21.8,9.3,44,100.0,n/a,n/a,n/a,n/a,26.7,10.9,44,100.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",13.7,4.9,44,100.0,n/a,n/a,n/a,n/a,12.8,4.8,44,100.0,n/a,n/a,n/a,n/a,20.8,9.1,44,100.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Our participants reported significant improvement in health-promoting behaviors and mental health outcomes across our SEW program among resettled Bhutanese adults in Western Massachusetts. 

