Our pre- and post-intervention survey data indicated a more than a 50% reduction in the prevalence of anxiety and depression among Bhutanese adults after the intervention. Moreover, our participants reported improved skills in coping adaptively in a new culture, seeking help and support for mental health problems, and other life skills in conflict resolution across the program’s course that are a well-known target mechanism to improve mental health.",n/a,n/a
1343,Kocken 2008,Effects of health education for migrant females with psychosomatic complaints treated by general practitioners. A randomised controlled evaluation study.,Consensus,Kocken 2008,Effects of health education for migrant females with psychosomatic complaints treated by general practitioners: A randomised controlled evaluation story ,paul.kocken@tno.nl,Patient Education and Counseling,Yes,Other: The Netherlands,"",The effectiveness  of use  of migrant health  educators in  the general practitioners’  care for  female migrants with  psychosomatic problems was evaluated to contribute to the improvement of the care for these patients,Management of stress/anxiety/depression; Stopping re-occurence of stress/anxiety/depression,Randomised controlled trial,n/a,n/a,"Municipal Health Service Rotterdam Rijnmond, The Netherlands Organisation for Health Research and Development",n/a,"Turks  and  Moroccans, people  from  Islamic  cultures,  form  the  largest  immigrant populations  in  The  Netherlands.  

They  visit  their  GPs  more often than autochthonous Dutch patients. The target group of the Bridge Project was Turkish and Moroccan female patients between  18  and  65  years  of  age,  visiting  their  doctor  with muscular   pain  caused   by  tension  and  other  stress-related symptoms  with  a  probable  psychosomatic  cause.  

These  pain problems, e.g. tension headache, back pain, shoulder or neck pain, were rated by their GPs as psychosomatic in origin.",n/a,Female Turkish and Moroccan patients were recruited from GPS working in one or two-doctor practices situated in disadvantaged neighbourhoods of Rotterdam. These patients who had visited these GP's practices frequently over   a   3-months   period   complaining   of   pain   caused   by muscular  tension  and  of  other  stress-related  symptoms  as assessed   by   their   GPs.,"1. Female Turkish or Moroccan patient
2. Patients who, despite exhaustive physical examinations did not show abnormalities 
3. Patients who were not happy with their progress despite having receiving treatment 
4. Patients whom the GP's could not think of any further treatment ","1. Evidence of serious pathology (physical or mental)
2. Any patient who resided in Turkey or Morocco for more than 5 months, consecutively ",Clinic patients; Voluntary,139 (after exclud,"",0(0.0),0(0.0),0(0.0),3(6.0),1(5.0),4(4.0),n/a,n/a,42 [9.8],n/a,n/a,n/a,8(15.0),7(18.0),15(16.0),n/a,n/a,n/a,"The intervention strategies follows the characteristics of:  information transfer and counselling appropriate for the patient’s culture and language, facilitation of communication between GP and patient, and transfer of information on relevant culture-specific matters aimed at the GP.

Specific to the Bridge Project, the health educators helped the subjects understand the origins   and   symptoms   of   psychosomatic   complaints   and accompanied  the  patients  to  the  GP  to  ensure  that  doctor and  patient  fully  understood  each  other.  The  peer  educators provided  advice  and  taught  skills  the  patients  could  use  to change their beliefs about their psychosomatic complaints and promoted  their  self-efficacy  to  cope  with  these  complaints.

The intervention protocol comprised the following phases of patient support:   (1)   clarification   of   physical   and   psychological complaints  to the  patient,  (2)  clearly formulating  the  request for  help  and  optimising  communication  between  patient  and GP, (3) providing information to increase the patient’s ability to restore balance in stressors and coping in personal life in eight sessions of group education, and (4) conclusion and evaluation.

A  tailored  counselling programme  was  devised  for  each patient. The education sessions and interventions were conducted by one Moroccan–Arabic health educator, one Moroccan–Berber health educator and two Turkish health educators. All the health educators   had   been   trained   to   deal   with   the   topic   of psychosomatic  disorders,  had  been  given  an  introduction  to mental  health  care  facilities,  and  they  had  been  trained  to demonstrate relaxation exercises and to facilitate role-playing in the group education sessions.",Migrant workers ,Individual based; Group based ,Mean intervention duration per patient was 12 months,"T1: Baseline Interview, T2: Post-Test Interview","Other: Perceived Stressful Situations, Knowledge of the relationship between pain and stress, Social Support, Mental Health","",5.41,2.98,n/a,n/a,5.31,2.44,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,228 (SCL-90; for general mental health),70.9,n/a,n/a,244 (SCL-90; for general mental health),61.8,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",4.82,2.97,n/a,n/a,5.35,3.03,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,211 (SCL-90; for general mental health),65.2,n/a,n/a,245 (SCL-90; for general mental health),72.1,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Many patients referred by their GP showed a need for the migrant health education intervention. Their perceived general and psychological health and coping abilities improved through the intervention as a whole, despite the constant burden of stress from  which  the  patients  suffered.  Not  all  outcome  measures have been affected due to among others the diversity of physical and psychological complaints the patients suffered from, non-compliance to the intervention protocol, especially to the group education   sessions,   the   patients’   relatively   high   level   of knowledge  on  the  relationship  between  stress  and  pain,  and a perceived decrease of disability caused by the pain over time.",n/a,n/a
1162,Smith 2013,Improving the psychosocial work environment at multi-ethnic workplaces: a multi-component intervention strategy in the cleaning industry.,Consensus,Smith 2013,Improving the Psychosocial Work Environment at Multi-Ethnic Workplaces: A Multi-Component Intervention Strategy in the Cleaning Industry,lhs@nrcwe.dk,International Journal of Environmental Research and Public Health ,Yes,Other: Denmark,"",To evaluate the impact of a multi-component intervention on the psychosocial work environment at a multi-ethnic Danish workplace in the cleaning sector. ,Management of stress/anxiety/depression,Other: Cohort study (Qualitative),2009,n/a,n/a,None ,"Immigrants are often recruited into low status and low paid jobs such as cleaning. In Denmark,  as in other European countries, the proportion of immigrants in the cleaning industry has increased markedly in recent years. In 2000, workers with immigrant background represented approximately 23% of the Danish labour force employed as traditional cleaners. This percentage increased to 35% in 2006, and in larger cities the number is markedly higher

Individual semi-structured interviews, assisted by professional interpreters when necessary, were conducted with the cleaners at their work place three weeks before and three weeks after the intervention. An interview guide was developed which consisted of open-ended questions designed  to solicit information about the cleaners’ background and their perceptions of interaction and collaboration with colleagues before the intervention as well as their expectations in regard to the intervention. After the intervention, the cleaners were asked to evaluate the different intervention components, and to tell about their experiences as well as their overall perception of the outcome of the intervention.

",Grounded theory,"All the cleaners employed at the school where the intervention was carried out, ten women and four men, participated in the intervention. They originated from six different countries including Romania, Thailand, Turkey, Serbia, Philippines, and Denmark.

Six of the immigrant cleaners had lived and worked in Denmark for less than two years (newcomers) and six had been in Denmark for more than ten years (long-term residents). Two cleaners were native Danes.",All cleaners employed at the school where the intervention carried out,n/a,Voluntary,14,"",4 (28.6),n/a,4 (28.6),"",n/a,n/a,"",n/a,n/a,"",n/a,n/a,"",n/a,n/a,14 (100.0),n/a,14 (100.0),"1. Work-related Danish lessons for cleaners with immigrant background (3 h per week for 6 months): The aim of the course was for the cleaners to be able to read the cleaning plans and talk to colleagues, supervisors, and customers about cleaning equipment, detergents, materials, and cleaning plans. Furthermore the cleaners should be able, in Danish, to call in sick and to talk about everyday life. The lessons included group work.

2. Vocational training courses held by an Adult Vocational Training Centre on working techniques, detergents, surfaces, and safety (8 half days): The courses were carried out in Danish; however, instructions about safety were interpreted into relevant languages. The lessons included group work. 

3. Workshop on job satisfaction and teamwork (2 half days): The purpose of the workshop was to become aware of the benefits of working in a multi-cultural group of employees and to improve well-being and job satisfaction. 

Through exercises, games, and conversation the workshop focused on the importance of: • Attitudes towards work • “The good workday” • Recognition and praise • Increased community among colleagues (e.g., through role plays on the difference in being met with recognition or indifference) The workshop also included activities which were not related to work such as being taught a dance. 

4. Staff meetings with increased frequency: The meetings focused on the implementation of the intervention and on topical topics such as how the collaboration on washing of cleaning cloths could be improved.

5. Social events including a summer party ",Migrant workers ; Non-migrants in the same community ,Individual based; Group based ,8 months,"Baseline (before intervention), Post-intervention (After intervention)",Other: Psychosocial Work Environment,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","The findings suggest that the psychosocial work environment at multi-ethnic workplaces can be improved by applying multi-component interventions focusing on language proficiency, interethnic communication and collaboration as well as by introducing social events.

According to the interviews with the cleaners, the intervention had led to improved communication, trust, and collaboration. These findings are supported by the questionnaire where social support from supervisor and colleagues, social community, trust, and teamwork seem to have improved together with meaning of work, rewards, and emotional demands. The design of the intervention may provide inspiration for future psychosocial work environment interventions at multi-ethnic work places.","1. Interaction and Collaboration before the Intervention
2. Expectations among the Cleaners before the intervention 
3. The Cleaners' Perceptions of the Outcome of the Intervention 
4. Supervisor's Perception of the Outcome of the Intervention",n/a
597,Weiss 2011,Cognitive-behavioral therapy for immigrants presenting with social anxiety disorder: Two case studies,Consensus,Weiss 2011,Cognitive-Behavioral Therapy for Immigrants Presenting With Social Anxiety Disorder: Two Case Studies ,dhopel@unl.edu,Clinical Case Studies,Yes,United States,"",To present two case studies examining the use of individualized cognitive-behavioral therapy for social anxiety disorder with 2 immigrant clients ,Management of stress/anxiety/depression; Stopping re-occurence of stress/anxiety/depression,Case series,n/a,n/a,The National Institute of Mental Health ,None,"1. Mr. M was a 57-year-old married man who contacted a speciality anxiety clinic in a university setting seeking social anxiety treatment. At the time of the intake, he reported that he experienced social anxiety in some situations such as talking in front of a group of people, writing in front of others, speaking with unfamiliar people, and asking others to change their behavior. In addition, he stated that he frequently avoided the aforementioned situations because of his social anxiety. The client reported that writing in front of others at his work caused the most interference in his daily life. 

Mr. M reported that he was born in Central America but that he immigrated to the United States as an adult more than 30 years prior to treatment. He stated that he had experienced problematic social anxiety since his childhood in Central America. As a child, he moved from his hometown, where the majority of people spoke an indigenous language, to a larger city where most people spoke Spanish. He described feeling worried that others might think poorly of him because he did not speak Spanish as well as they did.Mr. M reported that his social anxiety continued through his adulthood and that he used alcohol frequently to cope with his anxiety. He stated that he became sober and used a self-help book to address his social anxiety. However, he indicated that he needed therapy to truly overcome his anxiety

2. Ling was a 32-year-old female who emigrated from China to the United States approximately 3 years prior to the diagnostic evaluation. She had obtained a doctorate in the natural sciences before moving for work. She was single at the time of the diagnostic evaluation but married during treatment.

Ling contacted a specialty anxiety clinic in a university setting due to problems related to self-reported social anxiety and depression. She reported that she had experienced at least some social anxiety since she was a child growing up in China. She described being reserved in school and not having close social contacts. However, she believed that her social anxiety became much more severe when she moved to the United States from China. She indicated that she had not anticipated that a strong interpersonal component would be important for her career, and her distress regarding social anxiety became elevated once this became apparent to her. She also reported that she had been experiencing intermittent feelings of depression since moving from China.",n/a,"Two  culturally diverse clients who immigrated to the United States, one from Central America and one from China, for whom English was not the primary language",n/a,n/a,Clinic patients,2,"",1(50),n/a,1(50),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Cognitive-behavioral Therapy (CBT) for the treatment of Social Anxiety Disorder. The treatment consisted of 16-17 sessions and focused on psychoeducation, cognitive restructuring and exposure  using Hope and colleagues' (2000) Managing Social Anxiety: A Cognitive-Behavioral Approach manual. 

Cognitive restructuring sessions focused on identifying and challenging automatic thoughts. Advanced cognitive restructuring focused on challenging core beliefs. All exposure sessions were conducted as an in-session role-play and were assigned as homework for in vivo exposure",Migrant workers ,Individual based,"Mr. M (sessions were 50 min weekly, total of 17 sessions), Ling (sessions were conducted twice a week over 16 sessions)","Pretreatment, Each Session, Posttreatment ","Other: Fear of Negative Evaluation, Social Interaction Anxiety, Social Phobia, Social Anxiety Session Change, Fear and Avoidance Hierarchy","",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"CBT for SAD in two ethnic minority clients were successful of clients with different backgrounds, differing time in the United States, and differing proficiency with English. ","Mr. M's Case: 

1. Follow-Up: (During telephone contact 1 month after the final session, Mr. M reported that he was doing well and continued to attend social events. Approximately 8 months later, the therapist called the client to seek permission to use his case in this article. He informed the therapist that he felt as though he had maintained treatment gains in terms of a reduction in anxiety and avoidance. No formal assessment was done. 

- The clinical severity of Mr. M's social anxiety decreased 4 points 
- Mr M’s final score on the SASCI indicated that he felt as though his social anxiety was much less than when he started treatment, even though his initial scores were very low.
- Mr. M’s scores on general measures of social anxiety decreased over the course of treatment as well. Mr. M’s scores prior to treatment of 38 on the BFNE, 43 on the SIAS, and 26 on the SPS at the start of treatment suggested high levels of social anxiety. At posttreatment, his scores were in the average-to-low range (BFNE = 23, SIAS = 11, and SPS = 3), compared with community normative values (Heimberg et al., 1992; Weeks et al., 2005). These changes are consistent with the improvement seen on the Fear and Avoidance Hierarchy.)

Ling's Case: 
- The clinical severity of her social anxiety decreased 2 points from 6 to 4. This indicates that her symptoms of social anxiety were still clinically severe but had decreased over the course of treatment.
- For the majority of situations, her anxiety and avoidance decreased somewhat. However, it is interesting that her avoidance increased for both initiating small talk and maintaining conversa-tions with coworkers. This is consistent with her report during the termination session that she continued to engage in covert avoidance behavior for these two domains. Also, it is unclear why Ling rated that her anxiety increased at posttreatment for initiating small talk with coworkers, which is inconsistent with her self-report during session and on homework assignments.
- Her BFNE scores decreased from 53 (pre-treatment) to 48 (posttreatment), which is clinically significant and indicative of high levels of social anxiety
- Her scores on the BDI-II decreased dra-matically over the course of treatment. Her score prior to the first treatment session (31) indicates that she was experiencing severe depressive symptoms prior to treatment, whereas her posttreat-ment score (10) indicates that she was experiencing only mild depressive symptoms at the end of treatment.
- At posttreatment, Ling was still experiencing SAD, though there is some evidence of reduction in severity compared with prior to beginning treatment. Also, she no longer met diagnostic criteria for MDD.",""
282,Chuang 2018,Musculoskeletal disorders and stress among home-based lady migrant care workers in Taiwan,Consensus,"Chang, 2019","Musculoskeletal disorders, psychosocial stress and associated factors among home-based migrant care workers",cywu@mail.cgu.edu.tw,Work ,Yes,Taiwan,"","1. To investigate the prevalence of musculoskeletal disorders (MSDs) and psychological stress and associations between subjective surveys about MSDs/psychological stress and findings in biomedical examinations

2. To identify the risk factors related to MSDs and psychological stress ",Prevention of stress/anxiety/depression,Cross sectional study,n/a,n/a,"(1) Chang Gung Memorial Hospital, Healthy (2) Aging Research Center at Chang Gung University, (3) Ministry of Science and Technology in Taiwan ",None,Female MCWs from developing countries are emerging as important personal care providers and employees at home  settings  in  aging  societies  to  meet  the  societal  needs  caused  by  the  potential  insufficiency  of domestic non-professional HCWs and family members. ,n/a,"85 home-based female MCWs working for patients at Chang Gung Memorial Hospital, Kaohsiung, Taiwan ","1. Younger than 60 years old
2. Able to speak Chinese or Taiwanese","1. Not a home-based female migrant care worker 
2. Did not sign the written informed consent form ",Voluntary; Other: Convenient sampling at working hospital,85,"",n/a,n/a,0(0.0) , n/a,n/a,n/a,n/a,n/a,31.4[6.4],n/a,n/a,n/a,n/a,n/a,45(52.9),n/a,n/a,n/a,"The MCWs either completed caregiver training courses in their home countries or in Taiwan. 

(1) For the caregiver training courses in their home countries, these courses contain at least 90 hours of lectures, clinical practice of nursing and caregiver skills, and emergency management skills. After completing such courses, the MCWs will then be qualified to work as caregivers in Taiwan. 

(2) For caregiver training courses in Taiwan, they consist of 50-60 hours of lectures. These include training on basic nursing, communication and emergency management skills, mental health and stress adaptation, the use of proper body mechanics techniques, use of assistive devices and etc. There are also 40 hours of clinical practice included. After completing such training courses, MCWs become qualified to apply for the national caregiver certification exams. ",Migrant workers ,Group based ,"1. The caregiver training courses in the MCW's home countries consisted of at least 90 hours of lectures. 

2. For caregiver training courses in Taiwan, they consist of 50-60 hours of lectures and 40 hours of clinical practice. ",Baseline,Stress,"",n/a,n/a,n/a,n/a,"OR = 5.48, p<0.04) with a MV logistic analysis",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"- MCWs experienced some level of psychological stress, with 37.6% of participants experiencing a high level of stress

- Lack of caregiver training in Taiwan was a significant risk factor related to higher psychological stress 

- In  conclusion,  MSDs  and  psychological  stress were  common  among  home-based  female  MCWs. Higher educational levels, frequent transferring and bedside  care  activities,  and  lack  of  domestic  care-giver training (in Taiwan) were the most dominant risk factors of MSDs and psychological stress",n/a,n/a
48,Le 2021,A mixed methods evaluation of an intervention to prevent perinatal depression among Latina immigrants,Consensus,Le 2021,A mixed methods evaluation of an intervention to prevent perinatal depression among Latina immigrants,hnle@gwu.edu,Journal of Reproductive and Infant Psychology,Yes,United States,"",To evaluate the effectiveness of the Mothers and Babies Course (MBC) to prevent perinatal depression in low-income Latina immigrant pregnant women and mothers receiving Women Infants and Children (WIC) services.,Prevention of stress/anxiety/depression,Other: Mixed-method study,n/a,n/a,"The Maternal and Child Health Bureau, Health Resources and Services Administration, Department of Health and Human Services",None,"Following the last data collection visit, a stratified sample of participants was randomly selected to engage in qualitative exit interviews. ","Thematic Content Analysis, Concordance Analysis",Latina immigrant women with depressive features in Washington DC who sought food and nutrition support ,"1.18 years old or above
2. Pregnant or up to 1-year postpartum
3. Spanish-speaking
4. High risk for depression (defined as scoring between 9 and 14 on the PHQ-9)","1. Did not consent to participate 
2. Withdrew from the study or did not complete the three required interviews
3. Those diagnosed with major depressive disorder (MDD) during the T1 interview
4. Women who experienced a miscarriage",Voluntary; Other: On-site recruitment,86,"",n/a,n/a,0 (0.0%),n/a,n/a,n/a,27.7 (5.5),n/a,27.7[5.5],n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"The six sessions included three modules teaching women about the relationship between mood and: (a) thoughts, (b) activities, and (c) relationships with others, consistent with a cognitive-behavioural and attachment theory and adapted to the contextual factors of low-income Latinas. The intervention was taught in Spanish by one or two post-bachelor’s trained bilingual and bicultural research staff and a mental health professional at the FQHC, who received weekly supervision from the first author.",Migrant workers ,Group based ,6 weeks,"T1: baseline, pre-intervention; T2: post-intervention, 6 weeks after T1; T3: 3 months after T2",Depression,"",n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"1-3 classes: 16.11
4-6 classes: 18.66 (p=0.000)","1-3 classes: 4.74
4-6 classes: 5.36","1-3 classes: 19
4-6 classes: 38","1-3 classes: 22.1
4-6 classes: 44.2",17.90 (p=0.002),4.76,29,33.7,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"1-3 classes: 14.33
4-6 classes: 14.71 (p=0.001)","1-3 classes: 5.10
4-6 classes: 6.68","1-3 classes: 9
4-6 classes: 27",44.2,17.03 (p=0.016),5.62,24,40.0,n/a,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,n/a,"",n/a,"",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"1-3 classes: 14.28
4-6 classes: 13.54 (p=0.000)","1-3 classes: 4.46
4-6 classes: 4.10","1-3 classes: 10
4-6 classes: 11","1-3 classes: 38.5
4-6 classes: 42.3",14.79 (p<0.02),4.52,5,19.2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"The quantitative results revealed a decrease in the mean depressive symptom scores for women in all 3 groups: completers (4-6 classes), non-completers (between 1-3 classes), and women who attended no class. 
Despite high levels of risk for postpartum depression (PD) as an eligibility criteria for enrolling in the study, none of the participants met the diagnostic criteria for a major depressive disorder at the end of the study period.",1) Increase emotional awareness; 2) Learn to apply cognitive behavioral concepts; 3) Value the group experience: social comparison and social support; 4) improved intervention outcome,"1. Awareness of mood changes (learnt skill)
2a. Behavioural activation
2b. Cognitive re-structuring
4. Decrease in depressive symptoms"
